exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,comb_type,bs
2024-07-17 11:57,2759.2507,-2999.98046875,5108.6333,,6204.0,,14,470.15326,-25.475303649902344,228.88771,,437.30035,,10,421.21045,-28.94169235229492,230.15901,,452.20837,,8,8,0.05,64,256,32,32,8,add,1100
2024-07-17 17:21,186.17836,15.44332218170166,468.63715,-313.4217529296875,495.25647,-331.0408020019531,10,401.92462,-178.0052032470703,370.3071,-72.8066177368164,404.85104,-223.3917388916016,5,472.4167,-331.5409240722656,438.29984,-51.23231506347656,429.4764,-251.25059509277344,6,8,0.01,256,256,32,32,8,add,1100
2024-07-17 16:55,189.30545,-21.157394409179688,475.70273,-105.96077728271484,402.63492,-160.10260009765625,20,453.579,-165.6919708251953,225.60254,-65.71959686279297,395.03284,-217.6178436279297,14,378.9326,-149.4754638671875,251.89073,-68.48583984375,477.84186,-128.19407653808594,11,8,0.001,256,64,256,32,8,add,1100
2024-07-17 17:07,179.81917,13.906807899475098,461.18057,-98.4435806274414,412.83423,-97.0011749267578,10,423.8031,-155.7098388671875,228.07603,-70.00564575195312,408.9118,-77.68563079833984,6,408.9118,-77.68563079833984,228.07603,-70.00564575195312,423.8031,-155.7098388671875,6,28,0.02,256,64,32,32,8,add,1100
2024-07-17 19:08,244.9867,19.69513702392578,513.1663,-66.51165008544922,435.82507,-51.92340850830078,10,455.15887,-38.70619201660156,279.14117,3.17139220237732,357.77023,-25.06102752685547,9,357.77023,-25.06102752685547,279.14117,3.17139220237732,455.15887,-38.70619201660156,9,36,0.02,256,64,256,32,16,add,1100
2024-07-17 18:21,227.02347,0.6510733366012573,429.3017,-69.3244857788086,374.9136,-71.0561294555664,7,480.67505,-151.17019653320312,459.3929,-148.29989624023438,439.213,-151.93177795410156,1,439.213,-151.93177795410156,459.3929,-148.29989624023438,480.67505,-151.17019653320312,1,28,0.1,256,32,256,128,8,add,1100
2024-07-17 19:35,2865.2202,-170.1411895751953,1659.08,-116.73528289794922,688.85345,-31.64762115478516,7,954.13916,-507.869873046875,1057.8524,-303.2279052734375,1031.5485,-515.9055786132812,1,1031.5485,-515.9055786132812,1057.8524,-303.2279052734375,954.13916,-507.869873046875,1,28,0.1,256,64,512,32,32,add,1100
2024-07-17 18:07,297.82904,4.069712162017822,432.93884,-25.697853088378903,347.56863,-33.57313537597656,9,432.93884,-25.697853088378903,297.82904,4.069712162017822,347.56863,-33.57313537597656,9,412.52576,-122.5700912475586,386.2206,-8.177865028381348,471.59885,-78.44420623779297,7,36,0.08,256,32,512,32,8,add,1100
2024-07-17 17:56,292.99442,-30.69819641113281,438.80597,-89.23810577392578,449.05283,-116.29263305664062,6,486.75952,-180.7432861328125,424.31415,-98.05755615234376,480.68915,-178.6794891357422,1,480.68915,-178.6794891357422,424.31415,-98.05755615234376,486.75952,-180.7432861328125,1,36,0.15,256,32,256,32,8,add,1100
2024-07-17 18:35,216.81218,26.017528533935547,409.61172,-23.84663963317871,371.47812,-28.82887458801269,11,409.38818,-51.83455276489258,215.59445,11.426716804504396,351.5123,-63.02286148071289,10,371.47812,-28.82887458801269,216.81218,26.017528533935547,409.61172,-23.84663963317871,11,36,0.08,256,32,512,128,8,add,1100
2024-07-17 17:20,165.65842,11.79164218902588,432.9844,-114.61329650878906,436.42188,-144.07839965820312,11,518.80634,-191.92132568359372,534.67163,-121.42555236816406,423.55798,-144.3773956298828,1,423.55798,-144.3773956298828,534.67163,-121.42555236816406,518.80634,-191.92132568359372,1,8,0.005,256,256,256,32,8,add,1100
2024-07-17 17:01,203.75984,-44.99987411499024,447.0222,-216.1224822998047,410.51694,-210.44662475585935,6,409.9371,-148.78921508789062,310.7293,-86.19452667236328,330.88004,-113.17523956298828,3,330.88004,-113.17523956298828,310.7293,-86.19452667236328,409.9371,-148.78921508789062,3,28,0.01,256,64,256,32,8,add,1100
2024-07-17 20:19,392.4111,3.303108692169189,603.7337,-78.8188705444336,490.89502,-138.86148071289062,10,562.70404,-145.68492126464844,652.723,-25.781349182128903,605.5136,-258.3975830078125,11,605.5136,-258.3975830078125,652.723,-25.781349182128903,562.70404,-145.68492126464844,11,36,0.08,256,256,256,128,16,add,1100
2024-07-17 18:42,242.38716,36.74212265014648,491.49774,-15.485318183898926,452.56415,-7.582122802734375,12,483.56244,4.095293521881104,422.74783,16.38468360900879,442.41534,10.902217864990234,3,387.63428,-28.538270950317383,407.03696,-8.07009506225586,442.12332,-26.869089126586918,6,28,0.04,256,32,512,128,16,add,1100
2024-07-17 12:22,224.51897,-64.37442016601562,447.21484,,413.80637,,8,432.53476,-120.89290618896484,384.1408,,358.30652,,3,406.2473,-245.9144592285156,298.38196,,446.49246,,4,8,0.05,128,256,32,32,2,add,1100
2024-07-17 12:21,135.63452,34.966556549072266,517.35565,,466.84384,,13,499.76266,-212.9920654296875,266.69315,,458.8053,,9,531.6047,-406.87689208984375,538.2131,,510.91327,,3,8,0.01,128,256,64,32,8,add,1100
2024-07-17 18:37,266.8863,-22.00300407409668,437.11066,-50.72438430786133,390.68704,-43.726959228515625,9,437.11066,-50.72438430786133,266.8863,-22.00300407409668,390.68704,-43.726959228515625,9,387.58905,-16.38106918334961,557.7015,-3.252692461013794,549.64417,-15.955723762512209,5,36,0.1,256,32,512,128,8,add,1100
2024-07-17 20:28,334.0069,-0.2300699949264526,432.48813,-32.04092025756836,439.75116,-65.15680694580078,10,432.48813,-32.04092025756836,334.0069,-0.2300699949264526,439.75116,-65.15680694580078,10,541.147,-112.40943908691406,484.43527,-8.387824058532715,577.1374,-56.67066192626953,9,28,0.1,256,256,512,32,32,add,1100
2024-07-17 16:48,167.6066,22.59811210632324,459.7918,-171.6816864013672,440.301,-168.05552673339844,16,432.66586,-114.1903839111328,207.95874,-10.24296760559082,427.40692,-146.20700073242188,11,427.40692,-146.20700073242188,207.95874,-10.24296760559082,432.66586,-114.1903839111328,11,28,0.005,256,64,32,32,2,add,1100
2024-07-17 17:25,200.36803,10.632245063781738,470.27148,-209.349853515625,507.0678,-245.10079956054688,8,416.26523,-84.86181640625,268.4387,-29.16085624694824,422.91354,-87.70996856689453,6,346.60956,-131.7946319580078,499.15115,-88.40091705322266,455.17685,-134.101806640625,3,28,0.02,256,256,256,32,8,add,1100
2024-07-17 19:27,200.36803,36.83819961547852,470.27148,-64.59237670898438,507.0678,-120.9461669921875,8,416.26523,-15.138708114624023,268.4387,17.386375427246094,422.91354,-28.347436904907227,6,346.60956,-44.26844787597656,499.15115,-25.373538970947266,455.17685,-34.68791961669922,3,28,0.02,256,256,256,32,8,add,1100
2024-07-17 18:20,457.22064,-116.29657745361328,878.2713,-365.3659973144531,982.34863,-426.0412292480469,6,789.7299,-440.3072204589844,576.686,-244.81781005859372,753.60547,-398.6786193847656,1,753.60547,-398.6786193847656,576.686,-244.81781005859372,789.7299,-440.3072204589844,1,28,0.15,256,32,512,32,16,add,1100
2024-07-17 19:15,269.6752,-12.94261074066162,454.6969,-33.2094841003418,372.6628,-28.104467391967773,7,454.6969,-33.2094841003418,269.6752,-12.94261074066162,372.6628,-28.104467391967773,7,372.6628,-28.104467391967773,269.6752,-12.94261074066162,454.6969,-33.2094841003418,7,28,0.08,256,64,512,32,8,add,1100
2024-07-17 18:29,1884.4337,-68.12258911132812,1043.3124,-79.16323852539062,468.01447,-32.316436767578125,7,623.56006,-301.1630249023437,2112.245,-370.5284118652344,576.74115,-275.511962890625,1,576.74115,-275.511962890625,2112.245,-370.5284118652344,623.56006,-301.1630249023437,1,36,0.15,256,32,512,32,32,add,1100
2024-07-17 21:13,468.21408,9.196345329284668,472.6871,3.395568609237671,471.19617,-0.5125001072883606,9,472.6871,3.395568609237671,468.21408,9.196345329284668,471.19617,-0.5125001072883606,9,471.19617,-0.5125001072883606,468.21408,9.196345329284668,472.6871,3.395568609237671,9,28,0.1,256,256,512,128,32,add,1100
2024-07-17 18:53,376.2518,-58.540313720703125,523.1887,-91.30271911621094,452.11737,-96.5763702392578,7,576.85944,-171.01065063476562,399.38196,-97.3274383544922,439.66028,-171.65708923339844,8,452.11737,-96.5763702392578,376.2518,-58.540313720703125,523.1887,-91.30271911621094,7,28,0.15,256,64,256,128,8,add,1100
2024-07-17 19:09,1210.9159,-26.0255126953125,742.1865,-15.076634407043455,526.4711,-8.01747989654541,7,552.16376,-220.57481384277344,479.00644,-183.1952972412109,508.84488,-219.02296447753903,1,508.84488,-219.02296447753903,479.00644,-183.1952972412109,552.16376,-220.57481384277344,1,28,0.1,256,64,256,128,32,add,1100
2024-07-17 12:06,142.14594,23.13028717041016,491.16595,,416.3035,,15,571.64545,-152.68919372558594,874.3401,,513.6561,,1,513.6561,-69.64818572998047,874.3401,,571.64545,,1,8,0.05,64,256,64,32,8,add,1100
2024-07-17 16:30,186.40204,-27.47041130065918,455.9747,-156.47813415527344,417.44208,-218.16978454589844,8,409.31613,-184.3916931152344,264.45776,-58.55305480957031,432.2523,-259.77020263671875,4,417.44208,-218.16978454589844,186.40204,-27.47041130065918,455.9747,-156.47813415527344,8,8,0.02,128,256,32,32,2,add,1100
2024-07-17 20:35,158.40279,44.858680725097656,465.44528,-68.25860595703125,365.3178,-36.79704666137695,13,403.5975,-40.92445755004883,282.71713,7.965639114379883,351.03607,-42.90945816040039,8,442.6968,-170.80438232421875,421.11942,-28.959672927856445,489.70248,-134.15609741210938,5,28,0.02,256,256,512,128,8,add,1100
2024-07-17 20:16,455.63226,-28.644481658935547,499.94513,-25.702470779418945,496.76923,-71.10465240478516,7,1229.5659,-11.713788032531738,1930.1927,-128.9051513671875,570.4376,0.8320549130439758,9,55963428.0,-30405856.0,47224550.0,-17699904.0,54868960.0,-29426344.0,1,28,0.15,256,256,512,32,16,add,1100
2024-07-17 16:27,165.36235,-19.00378799438477,443.26724,-206.0471954345703,411.71234,-170.27821350097656,13,422.4965,-151.1988067626953,227.05437,-61.237571716308594,409.46936,-146.10260009765625,7,404.21188,-177.20944213867188,203.5944,-0.7626107931137085,457.675,-133.4722900390625,11,28,0.005,128,256,256,32,2,add,1100
2024-07-17 11:37,784.0925,-598.7534790039062,739.1014,,690.53,,15,410.64734,-75.01112365722656,243.18254,,378.2722,,11,390.4547,-12.655510902404783,326.5214,,434.24533,,6,8,0.2,64,64,64,32,2,add,1100
2024-07-17 20:54,198.86725,16.31960105895996,392.26633,-30.14106750488281,385.66214,-58.01925659179688,13,392.26633,-30.14106750488281,198.86725,16.31960105895996,385.66214,-58.01925659179688,13,362.36063,-58.98745727539063,538.0643,-5.768192291259766,501.9616,-28.36546897888184,8,36,0.1,256,256,512,32,8,add,1100
2024-07-17 11:25,325.4066,-27.637495040893555,525.72314,,509.67117,,13,7296.083,-7033.5439453125,8024.0415,,11122.55,,1,534.1487,-323.95770263671875,309.62112,,510.7231,,12,8,0.2,32,256,32,32,8,add,1100
2024-07-17 17:51,229.502,18.132469177246094,455.01596,-32.19999694824219,397.3552,-53.58207321166992,9,453.70505,17.967559814453125,377.12546,8.522650718688965,364.65326,11.770301818847656,3,394.66382,-72.91227722167969,433.20395,-77.78656005859375,477.18582,-90.83331298828124,1,36,0.04,256,32,256,32,8,add,1100
2024-07-17 18:46,249.3657,36.98859405517578,494.59882,-50.38077926635742,449.18277,-62.947547912597656,11,481.463,1.9020946025848389,313.63138,25.87904167175293,418.55023,-12.18785572052002,7,448.00995,12.391919136047363,605.52185,-22.992977142333984,558.44147,15.96798610687256,3,28,0.04,256,64,256,128,8,add,1100
2024-07-17 16:23,142.39592,21.17671203613281,436.63687,-197.8248748779297,464.63828,-273.5242919921875,22,422.5248,-198.73699951171875,166.133,8.003701210021973,473.53683,-295.7455444335937,16,440.94986,-125.46336364746094,180.38316,22.08467674255371,461.4647,-74.71336364746094,17,8,0.001,128,256,32,32,2,add,1100
2024-07-17 18:17,185.93726,9.912375450134276,470.0686,-62.81460189819336,378.74136,-33.68840408325195,12,392.67822,-3.267134666442871,253.71161,24.7830810546875,360.6145,-17.75594139099121,6,360.6145,-17.75594139099121,253.71161,24.7830810546875,392.67822,-3.267134666442871,6,36,0.02,256,32,256,128,8,add,1100
2024-07-17 18:57,477.2772,-64.01277923583984,510.71857,-64.6557388305664,389.97064,-25.96552085876465,7,627.9989,-202.385986328125,563.8099,-232.52122497558597,565.36646,-130.66322326660156,1,565.36646,-130.66322326660156,563.8099,-232.52122497558597,627.9989,-202.385986328125,1,36,0.15,256,32,512,128,32,add,1100
2024-07-17 17:58,245.12437,44.13518524169922,478.97095,10.289904594421388,386.27048,-20.362985610961918,15,412.83276,3.713768720626831,405.4621,1.2085673809051514,405.4134,4.026114940643311,9,405.4134,4.026114940643311,405.4621,1.2085673809051514,412.83276,3.713768720626831,9,28,0.02,256,32,256,32,16,add,1100
2024-07-17 17:49,225.01357,27.659400939941406,445.2127,-44.67896270751953,430.14337,-84.08486938476562,10,438.0448,-74.95323181152344,225.58772,20.00226211547852,428.63684,-83.92219543457031,8,410.32782,-58.55643844604492,518.78015,-43.1619987487793,508.30362,-75.95755004882812,1,28,0.02,256,32,256,32,8,add,1100
2024-07-17 19:04,332.56464,-9.96282196044922,500.22513,-38.33115005493164,432.28662,-70.48339080810547,9,479.77005,-48.90156555175781,342.49753,5.700688362121582,418.4171,-83.03219604492188,8,385.47766,-52.95778274536133,334.6482,1.375172734260559,482.17856,-18.889381408691406,7,36,0.1,256,64,256,32,8,add,1100
2024-07-17 20:07,220.8088,7.019107818603516,395.02487,-42.84149932861328,363.2443,-71.5902328491211,10,393.8476,-13.555034637451172,259.4761,12.447529792785645,349.83737,-25.103351593017575,9,1094198.0,-566582.375,572096.0,-310808.4375,744118.44,-410472.15625,1,28,0.15,256,256,256,128,8,add,1100
2024-07-17 17:05,156.86444,18.873409271240234,442.70193,-155.4615936279297,409.55896,-205.90579223632807,17,410.65247,-143.05747985839844,185.65436,-8.423641204833984,419.78827,-257.4349670410156,12,383.0282,-154.69573974609375,219.84164,-12.216348648071287,424.65958,-104.4824676513672,8,8,0.001,256,256,32,32,2,add,1100
2024-07-17 18:41,324.93573,19.977293014526367,472.0688,-2.8241093158721924,441.41998,0.0425170361995697,9,415.2653,-57.29409408569336,328.24008,-65.25479888916016,371.36627,-68.47442626953125,3,371.36627,-68.47442626953125,328.24008,-65.25479888916016,415.2653,-57.29409408569336,3,36,0.02,256,32,512,128,16,add,1100
2024-07-17 18:02,571.9084,-41.63880157470703,491.07355,-84.02702331542969,421.21655,-129.5296630859375,2,491.07355,-84.02702331542969,571.9084,-41.63880157470703,421.21655,-129.5296630859375,2,421.21655,-129.5296630859375,571.9084,-41.63880157470703,491.07355,-84.02702331542969,2,28,0.08,256,32,256,32,16,add,1100
2024-07-17 19:20,692.63324,-151.13819885253906,668.8563,-203.029052734375,687.311,-242.95513916015625,6,609.03284,21.34067916870117,674.3705,24.94523811340332,498.40125,31.586902618408203,1,498.40125,31.586902618408203,674.3705,24.94523811340332,609.03284,21.34067916870117,1,28,0.04,256,64,512,128,32,add,1100
2024-07-17 12:14,249.41895,21.743959426879883,507.32956,,451.83398,,14,2746.9133,-1214.2191162109375,8577.44,,1886.4158,,1,379.12738,-114.7802734375,299.00848,,496.25882,,8,8,0.1,128,256,32,32,8,add,1100
2024-07-17 19:34,235.08992,0.1526691019535064,411.73233,-54.957515716552734,377.00104,-65.54315948486328,9,492.49335,-95.40103149414062,363.31876,-74.23674774169922,500.3182,-120.94135284423828,10,793.592,-208.7802734375,2696.8352,-1090.1138916015625,1574.3865,-536.5565185546875,1,36,0.08,256,256,256,32,8,add,1100
2024-07-17 11:46,201.0069,7.353654384613037,449.77243,,416.00293,,13,426.5459,-90.9599838256836,256.3156,,403.1444,,8,401.9639,-290.3525695800781,286.4565,,446.76157,,6,8,0.01,64,64,256,32,8,add,1100
2024-07-17 20:31,246.0983,27.315475463867188,464.13684,-66.9664535522461,433.275,-91.6911392211914,11,544.07,-107.16055297851562,395.79593,16.281951904296875,509.628,-133.6038360595703,12,509.628,-133.6038360595703,395.79593,16.281951904296875,544.07,-107.16055297851562,12,36,0.04,256,256,256,128,32,add,1100
2024-07-17 17:15,167.44191,-7.1167311668396,464.55676,-183.22250366210935,450.1748,-250.88890075683597,15,450.04688,-119.10606384277344,225.53708,-9.868062019348145,422.20386,-178.98912048339844,13,446.40448,-252.1533966064453,187.69121,-3.950516700744629,457.1495,-179.07162475585938,14,8,0.001,256,256,32,32,8,add,1100
2024-07-17 17:57,456.64212,26.479473114013672,452.31876,-8.71864128112793,534.0182,-38.024017333984375,10,522.5097,-51.451148986816406,545.4641,-39.67935562133789,438.33212,-20.75483512878418,11,663.5829,-272.18243408203125,2801.2024,-505.0176086425781,848.42395,-294.36407470703125,3,36,0.08,256,32,256,128,32,add,1100
2024-07-17 20:57,219.98488,20.135011672973636,419.69858,-27.617027282714844,419.39392,-63.13356018066406,13,411.75656,-33.686397552490234,290.85257,6.522606372833252,390.45605,-84.29975891113281,10,363.91904,-20.230731964111328,336.7381,21.751901626586918,433.29822,-0.9950053691864014,9,36,0.15,256,256,512,32,8,add,1100
2024-07-17 18:20,290.14255,20.896556854248047,422.8439,-9.991189002990724,366.4779,-24.071428298950195,7,417.7717,-10.429491996765137,368.04898,11.563148498535156,336.98135,-40.135135650634766,6,336.98135,-40.135135650634766,368.04898,11.563148498535156,417.7717,-10.429491996765137,6,36,0.08,256,32,256,128,8,add,1100
2024-07-17 20:03,249.93346,34.25498580932617,424.91702,-7.678855895996094,376.9048,-11.004436492919922,11,406.83795,-40.77018356323242,221.08925,27.952003479003903,355.3295,-46.54324722290039,12,349.6037,-29.289005279541016,520.35675,-20.87088394165039,474.9035,-27.326398849487305,8,36,0.08,256,256,256,128,8,add,1100
2024-07-17 11:33,350.6553,1.8248655796051023,488.90747,,370.948,,9,2589.4011,-1589.1961669921875,1759.4987,,3652.5986,,11,382.182,-189.51626586914065,224.73149,,436.1957,,10,8,0.2,64,64,32,32,8,add,1100
2024-07-17 11:41,216.71844,-106.6281280517578,401.0337,,432.1488,,12,9149.534,-7498.81689453125,15380.135,,7139.24,,13,390.93433,-137.2606201171875,267.5259,,401.35483,,9,8,0.2,64,64,64,32,8,add,1100
2024-07-17 17:14,209.1985,-89.5313949584961,445.48547,-361.9316711425781,559.6963,-467.941650390625,12,415.8501,-134.39178466796875,262.04782,-22.245281219482425,369.65625,-136.07534790039062,9,375.22205,-202.9946746826172,219.43382,-70.08883666992188,423.60483,-189.18858337402344,8,28,0.01,256,256,256,32,2,add,1100
2024-07-17 16:46,201.0371,-32.455997467041016,449.72223,-178.65457153320312,474.3332,-287.2265319824219,15,428.9194,-171.8634490966797,246.47826,-73.4930419921875,446.80945,-302.1532897949219,10,396.14807,-203.8161773681641,288.52234,-103.78468322753906,506.4061,-140.74777221679688,6,8,0.005,256,64,32,32,2,add,1100
2024-07-17 17:10,149.98761,14.739957809448242,446.0153,-230.79380798339844,461.4245,-287.0475158691406,24,430.82095,-263.8023986816406,200.20758,-27.450489044189453,432.41245,-276.4676208496094,15,390.00418,-138.81809997558594,317.36743,-94.2442626953125,488.59412,-233.1073303222656,7,28,0.001,256,256,256,32,2,add,1100
2024-07-17 19:47,247.16118,31.842113494873047,410.1293,18.361631393432617,362.72437,5.059520244598389,8,410.1293,18.361631393432617,247.16118,31.842113494873047,362.72437,5.059520244598389,8,362.72437,5.059520244598389,247.16118,31.842113494873047,410.1293,18.361631393432617,8,36,0.1,256,64,512,128,8,add,1100
2024-07-17 11:21,189.56357,-5.19907808303833,398.69757,,397.36807,,16,399.5638,-152.3955535888672,224.12538,,384.52557,,11,372.6884,-177.22764587402344,242.00137,,393.46606,,9,8,0.01,32,64,64,32,2,add,1100
2024-07-17 18:50,454.91537,-100.36082458496094,505.7329,-133.39059448242188,420.97543,-109.97846221923828,3,504.4431,-134.16958618164062,496.63467,-93.66344451904295,419.87146,-111.01734161376952,1,419.87146,-111.01734161376952,496.63467,-93.66344451904295,504.4431,-134.16958618164062,1,28,0.04,256,32,512,128,32,add,1100
2024-07-17 18:14,407.2553,-105.59503936767578,464.4708,-104.00204467773438,398.41306,-102.16519165039062,2,518.3115,-62.35565185546875,545.0211,-30.01020812988281,414.42615,-39.039188385009766,1,414.42615,-39.039188385009766,545.0211,-30.01020812988281,518.3115,-62.35565185546875,1,28,0.04,256,32,512,32,16,add,1100
2024-07-17 20:26,760.4616,5.221553802490234,682.9976,17.45282554626465,567.2138,9.010571479797363,5,106735430.0,-58247132.0,69389880.0,-40951652.0,71396650.0,-31565832.0,1,71396650.0,-31565832.0,69389880.0,-40951652.0,106735430.0,-58247132.0,1,36,0.08,256,256,512,32,32,add,1100
2024-07-17 19:48,295.52124,-9.812140464782717,453.75854,-58.69321060180664,441.87216,-109.38957977294922,9,453.75854,-58.69321060180664,295.52124,-9.812140464782717,441.87216,-109.38957977294922,9,441.87216,-109.38957977294922,295.52124,-9.812140464782717,453.75854,-58.69321060180664,9,28,0.1,256,256,256,32,16,add,1100
2024-07-17 12:02,209.37218,-64.8580322265625,436.05206,,376.97137,,10,395.8186,-131.4781494140625,300.8915,,355.11276,,5,380.7491,-147.99896240234375,247.64452,,400.47223,,6,8,0.05,64,256,64,32,2,add,1100
2024-07-17 18:33,195.42741,30.932741165161133,487.6887,-24.602643966674805,393.10645,-51.67688751220703,17,434.2381,-4.842191696166992,284.15155,19.065650939941406,405.43787,-9.272622108459473,12,353.80832,-48.90776824951172,435.80927,-39.69620513916016,453.64334,-11.317195892333984,4,36,0.04,256,32,512,128,8,add,1100
2024-07-17 20:18,458.9822,-16.17453956604004,542.5903,-136.08575439453125,467.5489,-95.56743621826172,7,326253800.0,-196144208.0,237217550.0,-125810688.0,420276700.0,-217152912.0,1,420276700.0,-217152912.0,237217550.0,-125810688.0,326253800.0,-196144208.0,1,36,0.15,256,256,512,32,16,add,1100
2024-07-17 11:34,442.9511,-12.16258716583252,553.94824,,473.6101,,14,692.3239,4.396032810211182,4179.844,,586.5424,,1,586.5424,4.296625137329102,4179.844,,692.3239,,1,8,0.2,32,256,64,32,8,add,1100
2024-07-17 18:17,300.4796,-55.59632110595703,474.86603,-102.3244857788086,384.94,-60.26619720458984,7,627.6481,-311.9245910644531,535.4409,-244.16358947753903,602.6466,-294.3978576660156,1,427.19427,-58.16792678833008,1128.1941,-89.72225189208984,904.9203,-92.40161895751952,9,36,0.08,256,32,512,32,16,add,1100
2024-07-17 16:24,171.10844,4.444166660308838,468.8016,-181.4127655029297,436.59244,-138.70294189453125,18,451.31448,-183.7544708251953,224.2683,-64.64814758300781,446.7551,-236.48199462890625,8,429.83246,-107.47428131103516,216.41411,9.057567596435549,496.47263,-96.66592407226562,17,8,0.001,128,256,256,32,2,add,1100
2024-07-17 20:39,280.93967,-62.31258773803711,593.73334,-210.72369384765625,454.88342,-154.40213012695312,10,487.64944,-121.14237213134766,346.83328,-61.50893020629883,425.3939,-100.86560821533205,11,450.5734,-71.75360107421875,736.52167,-21.047042846679688,638.6294,-20.58164596557617,12,36,0.1,256,256,256,128,32,add,1100
2024-07-17 11:19,489.89786,-431.9563293457031,550.99927,,482.12347,,11,441.96924,-42.53300476074219,263.0531,,382.26816,,9,382.26816,-64.44880676269531,263.0531,,441.96924,,9,8,0.2,32,256,32,32,2,add,1100
2024-07-17 19:02,347.55377,2.9103028774261475,552.13226,-51.74748992919922,445.89267,-77.64783477783203,8,781.68335,-181.37049865722656,4392.204,-685.2756958007812,581.9103,-136.9774627685547,1,581.9103,-136.9774627685547,4392.204,-685.2756958007812,781.68335,-181.37049865722656,1,28,0.15,256,64,256,128,16,add,1100
2024-07-17 12:00,16153.13,-13517.9013671875,23481.35,,35635.27,,16,23481.35,-24154.06640625,16153.13,,35635.27,,16,470.8372,-286.4474792480469,203.58708,,482.3255,,14,8,0.2,64,256,32,32,8,add,1100
2024-07-17 12:24,249.39088,-70.84956359863281,432.47113,,387.15314,,14,415.52194,-163.5261993408203,215.53137,,395.1029,,12,357.81226,-147.93446350097656,237.28677,,401.61328,,10,8,0.2,128,256,32,32,2,add,1100
2024-07-17 11:45,533.8949,-309.567626953125,503.99063,,447.6785,,11,401.04755,-147.4748992919922,235.42032,,357.02206,,9,350.56598,-86.23069763183594,274.09116,,424.3722,,7,8,0.2,64,64,256,32,2,add,1100
2024-07-17 11:36,256.97116,-14.09792709350586,413.37158,,382.60043,,11,394.32828,-55.61474990844727,302.3764,,398.14288,,7,359.03467,-171.42799377441406,226.18721,,383.69937,,9,8,0.05,32,256,256,32,2,add,1100
2024-07-17 19:16,682.15826,-5.413218975067139,672.1857,-32.10462951660156,447.5235,-59.41238021850586,6,1269.227,-398.0519104003906,1461.2698,-423.1485595703125,1984.458,-585.6320190429688,1,1984.458,-585.6320190429688,1461.2698,-423.1485595703125,1269.227,-398.0519104003906,1,28,0.15,256,64,512,128,16,add,1100
2024-07-17 12:03,215.86845,-12.394742012023926,532.77423,,468.63107,,14,511.67996,-56.97417449951172,206.35124,,387.42758,,9,409.9533,-290.2846984863281,238.70718,,484.7415,,7,8,0.05,128,64,32,32,8,add,1100
2024-07-17 19:30,489.71838,-168.28195190429688,539.2653,-217.7136688232422,481.91287,-194.89047241210935,2,505.67044,-142.1884765625,493.899,-101.21578979492188,423.59567,-119.03627014160156,1,423.59567,-119.03627014160156,493.899,-101.21578979492188,505.67044,-142.1884765625,1,28,0.02,256,64,512,32,32,add,1100
2024-07-17 20:03,264.39124,16.11764144897461,452.89453,-29.973949432373047,478.17435,-84.4363784790039,11,452.89453,-29.973949432373047,264.39124,16.11764144897461,478.17435,-84.4363784790039,11,478.17435,-84.4363784790039,264.39124,16.11764144897461,452.89453,-29.973949432373047,11,36,0.08,256,256,256,32,32,add,1100
2024-07-17 18:13,599.71173,-67.25519561767578,678.82007,-175.33302307128906,432.12918,-108.08426666259766,8,669.5727,-350.2992553710937,580.6573,-283.6158142089844,647.55597,-326.8056640625,1,432.12918,-108.08426666259766,599.71173,-67.25519561767578,678.82007,-175.33302307128906,8,28,0.1,256,32,256,32,32,add,1100
2024-07-17 19:32,460.97998,-154.3714141845703,531.50964,-208.0711669921875,464.1399,-176.16375732421875,2,663.5461,-6.7582197189331055,1518.445,-224.9802703857422,553.2239,-7.032577037811279,3,553.2239,-7.032577037811279,1518.445,-224.9802703857422,663.5461,-6.7582197189331055,3,36,0.04,256,64,512,32,32,add,1100
2024-07-17 11:18,219.4857,-33.54448699951172,422.71985,,395.12698,,9,408.0231,-79.17948913574219,322.99078,,378.2799,,4,366.9221,-161.45220947265625,265.20734,,410.5318,,7,8,0.1,32,256,32,32,2,add,1100
2024-07-17 19:44,232.79622,18.04032516479492,412.14023,-54.15843200683594,395.175,-74.13685607910156,9,378.5841,-30.2669620513916,244.45282,15.185824394226074,369.8728,-54.90367889404297,8,337.11215,-30.647275924682617,264.57086,7.457830429077148,404.4327,-13.160426139831545,7,36,0.08,256,64,512,128,8,add,1100
2024-07-17 19:25,6280.33,-1146.8861083984375,4330.2803,-1476.63134765625,2526.4512,-755.753173828125,7,22425.535,-12495.1044921875,14393.909,-6335.37353515625,23689.309,-13270.501953125,1,23689.309,-13270.501953125,14393.909,-6335.37353515625,22425.535,-12495.1044921875,1,28,0.15,256,64,512,128,32,add,1100
