exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,comb_type,bs
2024-07-19 01:20,207.56279,29.539905548095703,446.51062,-23.601905822753903,374.70752,-26.37529945373535,35,426.15848,-40.14482498168945,256.93848,3.862127065658569,376.0391,-45.10276794433594,26,369.2892,-47.575931549072266,253.2836,17.57126235961914,441.67783,-23.990970611572266,21,24,0.0005994842503189,64,64,512,64,16,add,1100
2024-07-19 03:53,242.84146,8.180558204650879,418.98618,-21.744029998779297,348.3764,-60.86500930786133,38,418.67825,-24.78367042541504,242.56827,5.903757095336914,348.26804,-63.26947021484375,39,343.49423,-62.74010848999024,243.20555,9.08922004699707,423.00763,-20.950231552124023,37,8,0.00016681005372,64,64,512,128,8,add,1100
2024-07-20 11:48,133.10982,54.69975662231445,463.00616,-63.62387847900391,425.97314,-95.86205291748048,47,458.78052,-75.41019439697266,150.27063,49.23580932617188,442.33084,-119.77387237548828,36,422.83075,-90.66803741455078,150.89224,49.112892150878906,466.26666,-54.82226943969727,30,8,0.0002782559402207,256,256,64,64,16,add,1100
2024-07-20 17:09,198.5064,18.108123779296875,435.41293,-16.305419921875,351.39594,-38.17252731323242,25,435.2074,3.9387130737304688,385.34723,16.99052619934082,355.3512,-13.63707160949707,17,351.39594,-38.17252731323242,198.5064,18.108123779296875,435.41293,-16.305419921875,25,24,0.0003593813663804,256,256,512,128,32,add,1100
2024-07-19 03:49,245.474,10.647618293762209,447.94647,-24.181840896606445,365.0237,-50.24273300170898,56,541.08826,-28.0447940826416,586.33124,-2.2182016372680664,445.69586,-7.433766365051269,1,445.69586,-7.433766365051269,586.33124,-2.2182016372680664,541.08826,-28.0447940826416,1,8,0.0001291549665014,64,64,64,128,16,add,1100
2024-07-19 17:01,127.38262,58.39836883544922,438.2434,0.4757395684719085,399.4,-19.144479751586918,22,436.65897,5.245157241821289,203.10486,38.15779876708984,365.68243,-0.9130712151527404,13,362.49545,-15.550090789794922,240.54185,19.72400283813477,438.87503,-7.158245086669922,10,24,0.001,64,256,64,128,16,add,1100
2024-07-19 22:40,152.94954,46.72723388671875,393.7024,-27.59647560119629,422.35275,-38.67648315429688,26,381.67206,-40.06362533569336,202.2427,32.74746322631836,394.491,-61.80147933959961,15,384.67178,-69.87448120117188,212.65936,16.846580505371094,391.1263,-45.97249221801758,13,8,0.0005994842503189,256,64,64,64,8,add,1100
2024-07-20 19:42,175.48955,29.70666885375977,503.83136,-28.665307998657227,379.53775,-67.20280456542969,49,498.69522,-39.460697174072266,195.0527,15.993841171264648,386.01083,-67.69115447998047,42,377.94952,-84.55724334716797,210.53433,1.524155616760254,508.44672,-51.41706085205078,32,8,0.0002154434690031,256,256,512,256,16,add,1100
2024-07-20 07:24,124.76338,64.47976684570312,436.43738,-22.33356666564941,405.93488,-46.42338943481445,29,415.66028,-40.02931594848633,183.49423,35.38577651977539,375.36746,-71.6104507446289,13,362.73993,-58.10982894897461,250.059,-8.298643112182617,416.4754,-36.60286712646485,7,8,0.001,256,64,64,256,8,add,1100
2024-07-19 18:02,196.56538,42.61524200439453,452.01672,16.95442771911621,386.2796,8.307876586914062,30,543.3036,-23.40072631835937,589.5181,1.5806578397750854,448.31723,-3.8159236907958975,1,361.11905,-4.441768169403076,254.8949,29.66876983642578,447.00064,12.333547592163086,20,8,0.0003593813663804,64,256,64,128,32,add,1100
2024-07-19 14:02,165.10843,48.791786193847656,452.42654,-5.947890758514404,460.63403,-9.942590713500977,49,449.60223,-4.985116004943848,175.28365,46.52189254760742,451.85455,-8.57451057434082,40,436.36066,-13.14877986907959,207.13585,32.537994384765625,456.36862,-5.290274143218994,28,24,0.0002782559402207,64,256,64,64,32,add,1100
2024-07-18 23:22,263.06546,-4.985343456268311,441.26474,-33.69245529174805,379.5154,-38.50891876220703,55,517.8649,-180.7804718017578,489.33813,-136.8218536376953,456.2892,-161.6025848388672,1,378.84088,-39.32846832275391,263.34796,-4.71946907043457,441.76407,-33.95869827270508,53,8,0.0001291549665014,64,64,64,64,8,add,1100
2024-07-18 23:51,195.84969,28.90757179260254,448.9746,-43.74856948852539,384.14944,-45.59313583374024,26,572.28424,-1.3069608211517334,607.6202,12.816828727722168,471.33566,17.739368438720703,1,471.33566,17.739368438720703,607.6202,12.816828727722168,572.28424,-1.3069608211517334,1,24,0.0005994842503189,64,64,512,64,8,add,1100
2024-07-19 02:00,364.648,-7.313045501708984,476.27026,-50.456329345703125,415.1278,-34.601566314697266,57,475.73724,-51.9528923034668,364.69025,-9.13996410369873,414.82074,-35.82859802246094,60,413.46426,-56.177059173583984,528.33356,-42.74187088012695,509.8738,-78.14710235595703,19,24,0.0001291549665014,64,64,512,64,32,add,1100
2024-07-19 00:18,308.11404,-36.43018341064453,455.63297,-69.30027770996094,406.80157,-63.358642578125,56,455.30548,-69.5149154663086,307.85355,-36.22665023803711,406.76556,-63.70571899414063,57,406.72778,-61.90895080566406,308.35516,-34.83550262451172,456.484,-67.61260223388672,53,8,0.0001291549665014,64,64,512,64,16,add,1100
2024-07-19 04:42,165.83408,48.01691436767578,418.0151,-2.9354190826416016,389.0772,-30.304874420166016,30,393.4316,-7.632852554321289,206.07579,23.81962203979492,356.85977,-38.0906867980957,20,347.64462,-74.39714813232422,245.62073,-5.554232597351074,412.90805,-44.89970779418945,13,8,0.001,64,64,512,128,8,add,1100
2024-07-19 08:43,204.84433,39.97921752929688,424.22086,-36.24546432495117,399.41742,-33.597984313964844,50,427.25104,-30.170482635498047,212.78035,41.25353240966797,401.27606,-25.873838424682617,42,392.5316,-11.046065330505373,233.71147,30.448938369750977,443.51175,-20.393220901489254,26,8,0.0002154434690031,64,64,512,256,16,add,1100
2024-07-20 10:12,252.51627,47.14755630493164,453.321,8.985391616821289,412.79492,-17.30528450012207,31,443.4949,-3.25654411315918,300.07596,38.88762283325195,383.37177,-22.01291847229004,21,386.851,-6.856670379638672,297.36752,43.80413055419922,446.2927,9.604203224182127,24,24,0.0007742636826811,256,64,512,256,32,add,1100
2024-07-19 00:31,456.99017,22.00098419189453,555.20514,7.534168243408203,496.50964,3.320035219192505,11,574.9371,3.3850948810577397,632.0715,19.5913200378418,468.48462,20.28248405456543,1,468.48462,20.28248405456543,632.0715,19.5913200378418,574.9371,3.3850948810577397,1,24,0.0004641588833612,64,64,64,64,16,add,1100
2024-07-19 18:33,189.5364,37.57307815551758,465.179,-12.337181091308594,368.78503,-19.674972534179688,23,450.86493,-42.578460693359375,236.9432,-13.782425880432127,346.93082,-59.76039505004883,14,346.93082,-59.76039505004883,236.9432,-13.782425880432127,450.86493,-42.578460693359375,14,8,0.0007742636826811,64,256,512,128,32,add,1100
2024-07-19 15:13,138.63448,51.259796142578125,471.14453,-25.63519096374512,403.94577,-38.95230102539063,25,449.7761,-16.73237419128418,192.83647,29.92514038085937,405.0457,-36.34268951416016,16,389.66772,-57.84867858886719,225.53096,11.031113624572754,472.13583,-30.334213256835938,11,8,0.0003593813663804,64,256,64,128,8,add,1100
2024-07-20 11:42,151.18936,46.02711486816406,516.8699,-38.94088745117188,416.2432,-107.17882537841795,53,514.1867,-41.06227111816406,153.76433,45.00064086914063,418.78067,-110.60774993896484,55,412.8297,-103.83633422851562,153.89848,45.29668045043945,516.4157,-36.71666717529297,46,24,0.0002154434690031,256,256,64,64,16,add,1100
2024-07-19 21:36,152.33296,52.7383918762207,458.53305,-32.12623596191406,431.69098,-33.949546813964844,36,440.92654,-8.853202819824219,183.04617,43.35092926025391,418.00525,-10.540818214416504,26,392.17914,-7.912466526031494,256.98358,24.77690315246582,477.19547,-11.328421592712402,15,8,0.0005994842503189,64,256,64,256,32,add,1100
2024-07-19 04:40,176.64249,44.20962524414063,424.0225,-3.339317560195923,377.41888,-23.87799644470215,42,531.2724,-38.95727157592773,571.58984,-11.066766738891602,437.3777,-18.406429290771484,1,350.55698,-41.42272567749024,240.82312,19.68069076538086,439.16403,-15.486626625061035,17,8,0.0005994842503189,64,64,64,128,16,add,1100
2024-07-20 19:58,150.52505,54.89552307128906,439.42804,-15.848822593688965,384.05164,-55.77788162231445,40,421.65674,-17.662044525146484,167.58443,38.79395294189453,376.7284,-56.71084976196289,31,354.0225,-51.66817092895508,245.72444,15.665239334106444,437.26874,-18.888517379760746,18,24,0.0002782559402207,256,256,512,256,16,add,1100
2024-07-19 13:02,141.98532,52.72623825073242,416.5741,-22.524078369140625,440.06357,-17.861181259155273,29,425.93784,-12.362810134887695,172.79408,40.619590759277344,434.88977,-11.860718727111816,20,434.88977,-11.860718727111816,172.79408,40.619590759277344,425.93784,-12.362810134887695,20,24,0.0005994842503189,64,256,64,64,16,add,1100
2024-07-19 11:51,104.621605,67.63033294677734,469.8426,-40.00206756591797,425.21198,-30.40082359313965,45,453.93103,-28.758893966674805,128.83034,60.39339828491211,446.72162,-34.523223876953125,28,415.36908,-78.50916290283203,181.10771,14.25880241394043,499.00784,-73.6301498413086,19,24,0.0004641588833612,64,256,512,64,8,add,1100
2024-07-20 08:04,199.97118,50.16304397583008,431.71213,-31.70058822631836,378.4633,-63.37381362915039,29,574.2854,1.3705976009368896,631.0298,18.229204177856445,465.0091,18.477724075317383,1,465.0091,18.477724075317383,631.0298,18.229204177856445,574.2854,1.3705976009368896,1,24,0.0004641588833612,256,64,64,256,16,add,1100
2024-07-20 19:40,198.4453,25.800630569458008,453.12143,-19.962629318237305,381.94913,-28.436573028564453,50,450.22284,-35.06813049316406,224.26978,14.460699081420898,389.4711,-36.690860748291016,34,378.07275,-34.62595748901367,200.242,22.58489227294922,453.90866,-25.06662368774414,53,8,0.0001291549665014,256,256,64,256,16,add,1100
2024-07-20 15:31,382.40283,14.545671463012695,517.45264,3.680849313735962,488.38483,7.252091407775879,11,523.0392,-52.62192535400391,554.7682,-22.59141540527344,420.77716,-30.57134246826172,1,420.77716,-30.57134246826172,554.7682,-22.59141540527344,523.0392,-52.62192535400391,1,24,0.0001291549665014,256,256,64,128,16,add,1100
2024-07-19 19:12,160.61215,44.11670303344727,433.71173,-34.32046890258789,386.05237,-38.67755889892578,35,515.9034,-60.67462158203125,538.90076,-25.52157020568848,416.9371,-41.030517578125,1,416.9371,-41.030517578125,538.90076,-25.52157020568848,515.9034,-60.67462158203125,1,24,0.00016681005372,64,256,512,256,8,add,1100
2024-07-19 06:01,244.68393,34.704349517822266,447.95523,11.47019100189209,381.0231,-21.61034393310547,52,585.0977,9.53641414642334,645.31134,22.28494453430176,478.13315,25.139562606811523,1,478.13315,25.139562606811523,645.31134,22.28494453430176,585.0977,9.53641414642334,1,24,0.0004641588833612,64,64,64,128,32,add,1100
2024-07-20 06:09,185.53058,47.510555267333984,428.0265,-1.4155131578445437,409.00012,-15.62177562713623,38,409.05972,-0.05200856924057,217.91608,39.93365478515625,394.55368,-19.16649055480957,28,374.44727,-11.29489040374756,233.78111,34.01673889160156,416.6392,3.3289828300476074,23,8,0.001,256,64,64,128,32,add,1100
2024-07-19 17:11,198.34943,21.176891326904297,451.12482,4.978457927703857,415.62405,8.811895370483398,14,435.5941,-19.84995460510254,236.26973,14.00247573852539,371.29382,-11.924572944641112,11,416.41348,13.382368087768556,273.5745,28.31429100036621,454.9097,10.773882865905762,12,24,0.0007742636826811,64,256,512,128,16,add,1100
2024-07-20 21:36,572.9431,13.74460220336914,681.1002,17.927227020263672,573.4876,9.487149238586426,11,681.9684,17.62738037109375,761.0565,5.208985328674316,576.9623,9.026378631591797,1,576.9623,9.026378631591797,761.0565,5.208985328674316,681.9684,17.62738037109375,1,24,0.0003593813663804,256,256,64,256,32,add,1100
2024-07-20 05:35,191.54231,24.79607963562012,419.402,-17.523754119873047,368.49606,-20.300331115722656,37,411.52972,-20.736217498779297,216.99254,18.718002319335938,364.2568,-31.66976547241211,30,354.1787,-30.04330444335937,233.53328,21.87776756286621,414.7412,-15.322927474975586,26,8,0.001,256,64,512,128,32,add,1100
2024-07-19 06:09,156.7668,54.56853103637695,473.4065,-5.748022556304932,420.593,-50.52881622314453,29,556.52386,-11.157341003417969,610.94116,10.609150886535645,450.61798,7.756086349487305,1,366.31726,-72.29633331298828,265.1108,-1.2500320672988892,453.20987,-28.460376739501957,12,24,0.001,64,64,512,128,16,add,1100
2024-07-19 00:24,277.73227,-3.9442355632781982,442.62503,-42.72441482543945,375.02582,-47.74110794067383,56,441.88724,-44.80953598022461,277.8301,-5.436391353607178,375.25003,-50.15462875366211,55,374.82578,-47.410831451416016,278.9657,-3.082156181335449,443.15945,-41.84012985229492,51,24,0.0001291549665014,64,64,512,64,16,add,1100
2024-07-19 02:12,327.74673,9.201630592346191,465.69254,-30.621702194213867,406.1052,-25.739219665527344,52,466.29388,-30.572568893432617,328.31628,9.202622413635254,406.76038,-25.09075736999512,50,404.45273,-30.462696075439453,329.23816,4.354796886444092,463.66217,-36.53765487670898,49,24,0.00016681005372,64,64,512,64,32,add,1100
2024-07-19 04:47,172.90315,43.08839797973633,425.59485,-4.579802513122559,380.69446,-29.15708351135254,33,528.3876,-42.57144165039063,567.0673,-14.062171936035156,435.01764,-22.08098793029785,1,350.95752,-36.85343170166016,223.43561,24.766372680664062,429.43622,-15.966265678405762,18,8,0.0007742636826811,64,64,64,128,16,add,1100
2024-07-20 07:55,208.932,48.02267837524414,437.08713,-25.57719612121582,387.79922,-59.454349517822266,34,575.82086,2.380251169204712,633.11053,18.74518585205078,466.44174,19.26545143127441,1,466.44174,19.26545143127441,633.11053,18.74518585205078,575.82086,2.380251169204712,1,24,0.0003593813663804,256,64,64,256,16,add,1100
2024-07-20 01:21,251.97139,-8.09067153930664,436.9145,-39.955299377441406,384.1362,-43.35993576049805,51,435.0022,-41.07544708251953,262.82303,-12.039467811584473,384.44507,-44.74707412719727,45,383.19766,-46.57661056518555,255.8308,-10.353230476379396,435.49844,-41.65497589111328,50,8,0.0002782559402207,256,64,64,64,32,add,1100
2024-07-19 05:34,195.9547,39.57342529296875,447.43298,-7.294672012329102,396.96188,-46.94139099121094,42,590.9531,13.406143188476562,657.0692,23.381919860839844,483.82135,27.02567672729492,1,360.08063,-48.49175643920898,276.358,15.005888938903809,457.50403,-13.561400413513184,20,24,0.0003593813663804,64,64,512,128,16,add,1100
2024-07-19 04:05,191.9169,35.436397552490234,443.03265,-4.343173503875732,374.05566,-35.6461067199707,36,426.8133,-7.319527149200439,214.58734,25.866289138793945,359.95422,-41.37374877929688,28,359.95422,-41.37374877929688,214.58734,25.866289138793945,426.8133,-7.319527149200439,28,24,0.0002154434690031,64,64,512,128,8,add,1100
2024-07-19 04:10,212.59357,23.19752311706543,412.64664,-8.858988761901855,348.8604,-48.07265090942383,55,411.1985,-12.058755874633787,215.61911,19.40869140625,352.32758,-51.78297805786133,46,341.7603,-50.922794342041016,222.80963,19.50942611694336,414.20215,-11.428646087646484,37,8,0.0002782559402207,64,64,512,128,8,add,1100
2024-07-19 23:33,248.74017,-0.1669472306966781,427.60495,-15.04970645904541,360.54257,-21.10687828063965,49,427.62793,-17.24957275390625,251.99634,-2.626504421234131,361.29056,-25.023008346557617,41,359.96097,-23.93294334411621,250.56952,-1.5373075008392334,427.69754,-16.376062393188477,42,8,0.0002154434690031,256,64,64,64,16,add,1100
2024-07-19 00:50,248.56851,8.865647315979004,434.9589,-25.383825302124023,382.43546,-39.827579498291016,48,431.98987,-36.68084335327149,259.09232,-3.738271713256836,386.55612,-50.24624633789063,39,382.24756,-41.69070816040039,249.39409,6.017989158630371,433.91678,-28.72101211547852,49,8,0.0002782559402207,64,64,512,64,16,add,1100
2024-07-19 19:17,148.66116,41.9120979309082,468.4629,-61.0210075378418,423.0935,-85.05315399169922,41,462.35675,-62.02527618408203,160.70802,39.08925247192383,425.63852,-92.43982696533205,42,404.02963,-72.24018096923828,300.79456,-4.782167911529541,533.9899,-45.09454727172852,10,8,0.0002154434690031,64,256,512,256,8,add,1100
2024-07-19 15:25,115.8144,58.85527420043945,477.6727,-8.721696853637695,397.8701,-37.26289749145508,34,466.40247,-13.174885749816896,160.78479,49.13628005981445,393.53384,-54.88304138183594,24,386.70807,-45.50703048706055,176.69427,32.72554397583008,480.09457,-13.432811737060549,18,24,0.0004641588833612,64,256,64,128,8,add,1100
2024-07-19 14:55,161.0664,36.55234909057617,470.96204,-20.73925018310547,399.28964,-39.43164825439453,25,459.80457,-44.77734375,207.65936,8.944557189941406,395.74908,-78.81094360351562,16,385.64236,-61.73067855834961,224.94196,16.5455265045166,463.13028,-40.24799346923828,15,8,0.0002154434690031,64,256,64,128,8,add,1100
2024-07-20 00:10,166.31805,47.29947280883789,427.70126,-0.0435846969485282,446.15305,-10.76226043701172,28,413.59018,-8.436984062194824,209.36826,24.38782119750977,416.0561,-34.82340240478516,19,465.26895,18.42727279663086,626.346,17.52418327331543,571.5293,0.601025402545929,1,24,0.0005994842503189,256,64,64,64,16,add,1100
2024-07-19 15:26,167.97224,26.609235763549805,533.95465,-19.600116729736328,392.8473,-49.70361709594727,36,499.63156,-21.142566680908203,193.7138,18.85209846496582,395.48508,-53.09830474853516,27,387.7934,-76.0978012084961,213.69029,9.41709327697754,508.71075,-41.65836715698242,23,24,0.0001291549665014,64,256,512,128,8,add,1100
2024-07-20 10:05,249.7054,46.710235595703125,402.03796,-5.3169050216674805,399.76013,-51.6666145324707,54,402.03796,-5.3169050216674805,249.7054,46.710235595703125,399.76013,-51.6666145324707,54,367.40787,-33.32340240478516,322.51962,31.713380813598636,433.79254,-13.479506492614746,24,24,0.0005994842503189,256,64,512,256,32,add,1100
2024-07-19 06:17,493.43845,-101.55081176757812,503.3829,-141.65408325195312,431.47736,-122.21208190917967,13,503.2756,-101.03099822998048,512.6711,-65.16506958007812,420.44635,-81.20689392089844,1,420.44635,-81.20689392089844,512.6711,-65.16506958007812,503.2756,-101.03099822998048,1,8,0.00016681005372,64,64,512,128,32,add,1100
2024-07-19 18:18,168.81863,54.91324615478516,487.66135,13.728578567504885,428.05026,13.477608680725098,29,542.9704,-23.75399208068848,589.0282,1.3093647956848145,448.01407,-4.149662494659424,1,448.01407,-4.149662494659424,589.0282,1.3093647956848145,542.9704,-23.75399208068848,1,8,0.0005994842503189,64,256,64,128,32,add,1100
2024-07-19 09:07,161.67159,53.52287673950195,452.13638,-90.81302642822266,446.3379,-92.3692398071289,36,425.85022,-61.15927505493164,182.27132,44.28418350219727,411.98648,-61.71259689331055,25,397.56946,-9.88218593597412,243.79019,35.706520080566406,438.2166,-16.41050910949707,15,8,0.0005994842503189,64,64,512,256,16,add,1100
2024-07-20 00:16,166.62503,48.384559631347656,428.162,2.3947582244873047,454.94183,-27.152313232421875,24,417.28015,-10.51126194000244,226.17792,13.861379623413086,398.9021,-40.30061340332031,15,464.07446,17.72592544555664,624.88104,17.058034896850586,570.3343,-0.2608263790607452,1,24,0.0007742636826811,256,64,64,64,16,add,1100
2024-07-19 03:57,203.07416,35.8471794128418,437.55322,-2.1755428314208984,373.71188,-38.49768829345703,42,431.1333,-11.3821382522583,229.39601,21.392986297607425,369.02313,-51.36716079711914,27,360.57578,-42.32039642333984,220.6073,22.722660064697266,433.39474,-10.862042427062988,28,24,0.00016681005372,64,64,512,128,8,add,1100
2024-07-19 01:27,196.01453,33.706085205078125,449.20248,-30.43898200988769,377.07162,-26.22701644897461,34,427.7148,-35.37828826904297,230.4473,4.802103519439697,372.8431,-37.247955322265625,25,364.8197,-26.06257438659668,245.85962,23.65200424194336,438.55038,-12.961326599121094,20,24,0.0007742636826811,64,64,512,64,16,add,1100
2024-07-19 03:21,176.01361,25.63715934753418,527.04675,-49.91581726074219,407.0514,-77.31175994873047,36,521.0644,-49.30018615722656,197.85559,14.25908660888672,397.22742,-72.63278198242188,27,396.64624,-79.60658264160156,221.20409,5.241222858428955,530.9498,-50.38801574707031,21,8,0.0005994842503189,64,64,64,128,8,add,1100
2024-07-20 02:19,197.95158,32.48023223876953,414.77924,-1.2548645734786987,350.49158,-0.229019820690155,33,398.85385,-11.507452964782717,242.74384,9.853456497192385,333.627,-12.94574737548828,19,334.30005,-15.110953330993652,247.85597,13.22942066192627,400.7522,-11.329553604125977,18,24,0.0002154434690031,256,64,512,128,8,add,1100
2024-07-18 23:27,232.46606,15.192195892333984,436.0831,-32.966346740722656,384.34735,-51.09624481201172,33,567.4679,-5.661194324493408,604.33716,8.853767395019531,470.83463,13.346783638000488,1,470.83463,13.346783638000488,604.33716,8.853767395019531,567.4679,-5.661194324493408,1,24,0.00016681005372,64,64,512,64,8,add,1100
2024-07-20 05:19,485.39465,-133.17079162597656,516.43274,-179.00750732421875,448.61188,-156.3775177001953,24,508.55386,-83.57695770263672,526.25586,-48.954833984375,413.0575,-60.99616622924805,1,413.0575,-60.99616622924805,526.25586,-48.954833984375,508.55386,-83.57695770263672,1,24,0.0002154434690031,256,64,64,128,32,add,1100
2024-07-19 02:19,319.8463,-19.236446380615234,456.49344,-55.18253707885742,407.91684,-60.33172607421875,53,456.49344,-55.18253707885742,319.8463,-19.236446380615234,407.91684,-60.33172607421875,53,407.3865,-61.00722122192383,322.1173,-20.567216873168945,457.07117,-56.6129035949707,60,8,0.0002154434690031,64,64,512,64,32,add,1100
2024-07-20 07:51,216.80524,24.69056510925293,422.10004,-30.440065383911133,372.43106,-58.209205627441406,49,418.5522,-33.12504577636719,227.71437,17.068309783935547,372.75424,-54.94675064086914,47,362.66696,-33.94143295288086,251.08147,12.914753913879396,450.1897,-26.637630462646484,25,8,0.0004641588833612,256,64,512,256,16,add,1100
2024-07-20 09:42,273.80237,44.84104537963867,410.28287,5.154063701629639,375.3358,-11.581743240356444,55,409.8055,4.774953365325928,278.4262,44.82552337646485,372.82477,-12.089353561401367,48,366.92337,-1.786917805671692,325.93304,36.68062210083008,438.5024,6.40761661529541,25,24,0.0003593813663804,256,64,512,256,32,add,1100
2024-07-20 11:29,174.04231,33.05606842041016,535.8512,-44.16750717163086,429.8549,-126.92465209960938,38,531.5614,-39.580352783203125,188.90363,28.26762962341309,418.32947,-115.6292953491211,30,418.32947,-115.6292953491211,188.90363,28.26762962341309,531.5614,-39.580352783203125,30,24,0.00016681005372,256,256,64,64,16,add,1100
2024-07-19 10:57,247.5662,42.41163635253906,482.29343,1.2097468376159668,467.50247,5.395497798919678,29,439.46957,17.220205307006836,305.01608,47.34260559082031,434.09225,20.90336799621582,19,424.8658,-14.981597900390623,462.2349,0.4470104277133941,510.06354,-27.697528839111328,9,24,0.001,64,64,512,256,32,add,1100
2024-07-19 03:25,158.32928,51.07860565185547,437.56262,-5.976682662963867,374.41898,-16.358497619628906,31,411.15884,-9.439655303955078,186.36797,34.950138092041016,366.28067,-35.536808013916016,21,348.51102,-54.38167953491211,202.01717,27.01984024047852,414.49872,-21.89714241027832,18,24,0.0005994842503189,64,64,64,128,8,add,1100
2024-07-18 23:33,215.11154,20.422143936157227,441.94318,-39.63982391357422,387.67285,-53.037109375,49,440.70447,-37.29590606689453,215.7887,20.725690841674805,387.37186,-49.46407318115234,46,387.27,-49.092376708984375,231.57605,14.4485445022583,441.66022,-35.095760345458984,30,24,0.00016681005372,64,64,64,64,8,add,1100
2024-07-20 19:59,164.74815,41.41157913208008,442.7454,-20.73801040649414,376.19833,-34.416778564453125,46,444.04074,-19.20425033569336,180.12283,37.38314056396485,378.52682,-28.63629150390625,34,378.52682,-28.63629150390625,180.12283,37.38314056396485,444.04074,-19.20425033569336,34,8,0.0002782559402207,256,256,64,256,16,add,1100
2024-07-20 03:12,165.8708,29.9271240234375,439.79538,-46.630218505859375,371.632,-61.4703254699707,46,430.11435,-65.80228424072266,221.28918,10.590447425842283,397.14496,-102.86336517333984,25,368.01135,-64.4034194946289,165.95349,29.71290779113769,441.37274,-46.912208557128906,45,8,0.0005994842503189,256,64,64,128,8,add,1100
2024-07-20 03:57,216.82248,30.868139266967773,413.01855,-9.777729988098145,344.44406,-32.448020935058594,28,391.78696,-17.13162612915039,238.07059,19.82813262939453,338.76443,-47.562801361083984,22,338.76443,-47.562801361083984,238.07059,19.82813262939453,391.78696,-17.13162612915039,22,24,0.0004641588833612,256,64,512,128,16,add,1100
2024-07-20 02:59,194.30481,29.774398803710938,417.57925,-25.983747482299805,356.27155,-45.83067321777344,27,397.4654,-26.3107967376709,247.03493,8.459094047546387,368.9104,-62.86445999145508,17,429.5185,-41.1746711730957,574.4751,-14.240797996520996,525.12305,-55.90191650390625,1,24,0.0003593813663804,256,64,64,128,8,add,1100
2024-07-20 10:34,174.1658,38.974609375,449.99918,-4.139932632446289,394.36295,-9.454028129577637,33,419.63632,-16.043025970458984,221.02782,14.466194152832031,370.22324,-38.829288482666016,17,373.36197,-30.65279960632324,227.76181,10.951983451843262,425.43304,-15.057147026062012,18,8,0.00016681005372,256,256,512,64,8,add,1100
2024-07-19 05:40,285.0186,29.602445602416992,447.35263,1.3373957872390747,387.0147,-22.297889709472656,57,584.38873,9.10271453857422,644.4019,22.10940170288086,477.43048,24.83631706237793,1,477.43048,24.83631706237793,644.4019,22.10940170288086,584.38873,9.10271453857422,1,24,0.0002782559402207,64,64,64,128,32,add,1100
2024-07-20 12:25,120.15915,60.923431396484375,504.37225,-23.95954132080078,385.05453,-32.462825775146484,33,495.9511,-25.46266746520996,138.69267,52.10685729980469,390.72168,-63.59326934814453,22,390.72168,-63.59326934814453,138.69267,52.10685729980469,495.9511,-25.46266746520996,22,24,0.0007742636826811,256,256,64,64,16,add,1100
2024-07-20 22:03,147.83138,58.870548248291016,457.28635,0.0370895415544509,417.50818,-29.16905212402344,50,452.99368,-2.2038838863372803,153.04727,59.47446823120117,412.57962,-34.07099151611328,41,397.17252,-44.97010803222656,233.26996,43.022254943847656,518.2289,0.7313070297241211,19,24,0.0005994842503189,256,256,64,256,32,add,1100
2024-07-20 04:05,194.18321,31.90090751647949,416.4178,-2.535020589828491,359.61115,-30.38782119750977,28,398.50867,-19.12179946899414,241.85446,19.960752487182617,340.26312,-43.20740509033203,18,336.55026,-30.94245338439941,241.34866,24.36199378967285,407.89737,-15.75986671447754,19,24,0.0005994842503189,256,64,512,128,16,add,1100
2024-07-19 04:57,256.33987,11.204367637634276,447.8363,-15.23813533782959,365.31625,-51.50296401977539,53,612.4054,23.130733489990234,683.9723,24.309993743896484,505.19122,31.62743759155273,1,505.19122,31.62743759155273,683.9723,24.309993743896484,612.4054,23.130733489990234,1,24,0.0001291549665014,64,64,512,128,16,add,1100
2024-07-19 23:52,235.68721,8.367877006530762,431.0504,-10.781336784362791,366.9277,-15.097246170043944,34,429.94022,-12.993099212646484,252.5593,-0.93713116645813,366.53357,-17.296234130859375,25,361.77548,-14.544961929321287,244.03091,4.449947834014893,429.8579,-10.949557304382324,29,8,0.0003593813663804,256,64,64,64,16,add,1100
2024-07-20 03:48,210.65619,26.97132682800293,403.42044,-12.346084594726562,343.90488,-37.54493713378906,35,394.36066,-32.95674133300781,244.40495,9.091597557067873,345.0651,-53.00040435791016,23,341.54468,-46.67874526977539,227.69197,16.86666488647461,399.01013,-25.62091636657715,28,24,0.0003593813663804,256,64,512,128,16,add,1100
2024-07-20 09:05,276.51953,41.13550567626953,430.1572,-3.4825236797332764,371.041,-23.38808250427246,53,428.5118,-6.864345550537109,279.83173,39.98362350463867,371.27487,-28.23818016052246,45,366.53946,-27.49818420410156,296.72592,35.56356430053711,433.4273,-7.21164083480835,35,24,0.0002782559402207,256,64,64,256,32,add,1100
